fetched_at,source,source_url,fund_code,etf_code,query_date,as_of_datetime,edit_datetime,asset_code,stock_code,stock_name,currency,shares,market_value,weight_pct
2026-05-29T15:37:35+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,61YTW,00988A,2026-05-27,2026-05-22T00:00:00+08:00,2026-05-25T16:30:24+08:00,ST,MU US,MICRON TECHNOLOGY INC,USD,78500,58953500.0,4.63
2026-05-29T15:37:35+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,61YTW,00988A,2026-05-27,2026-05-22T00:00:00+08:00,2026-05-25T16:30:24+08:00,ST,AMD US,ADVANCED MICRO DEVICES.amd us(超微半導體公司),USD,122000,57036220.0,4.48
2026-05-29T15:37:35+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,61YTW,00988A,2026-05-27,2026-05-22T00:00:00+08:00,2026-05-25T16:30:24+08:00,ST,SNDK US,SANDISK CORP,USD,38000,56190220.0,4.41
2026-05-29T15:37:35+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,61YTW,00988A,2026-05-27,2026-05-22T00:00:00+08:00,2026-05-25T16:30:24+08:00,ST,009150 KS,Samsung Electro-Mechanics co(009150 ks),KRW,60000,79860000000.0,4.13
2026-05-29T15:37:35+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,61YTW,00988A,2026-05-27,2026-05-22T00:00:00+08:00,2026-05-25T16:30:24+08:00,ST,LITE US,LUMENTUM HOLDINGS INC,USD,55000,52079500.0,4.09
2026-05-29T15:37:35+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,61YTW,00988A,2026-05-27,2026-05-22T00:00:00+08:00,2026-05-25T16:30:24+08:00,ST,BE US,BLOOM ENERGY CORP- A,USD,170000,51423300.0,4.04
2026-05-29T15:37:35+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,61YTW,00988A,2026-05-27,2026-05-22T00:00:00+08:00,2026-05-25T16:30:24+08:00,ST,6787 JP,MEIKO ELECTRONICS CO LTD,JPY,175000,7603750000.0,3.75
2026-05-29T15:37:35+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,61YTW,00988A,2026-05-27,2026-05-22T00:00:00+08:00,2026-05-25T16:30:24+08:00,ST,3037,欣興,NTD,1500000,1455000000.0,3.62
2026-05-29T15:37:35+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,61YTW,00988A,2026-05-27,2026-05-22T00:00:00+08:00,2026-05-25T16:30:24+08:00,ST,2454,聯發科,NTD,350000,1351000000.0,3.37
2026-05-29T15:37:35+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,61YTW,00988A,2026-05-27,2026-05-22T00:00:00+08:00,2026-05-25T16:30:24+08:00,ST,2383,台光電,NTD,248000,1241240000.0,3.09
